# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.0,3.0,180.0,0,3.0,0,0.0,0.0,0.0
 0.0901656271700565,0.9878052395155456,3.0,180.0,0.27049688151016954,3.0000000000000004,0,0.0,0.0,0.0
 0.1272520570441392,0.9757103709670527,3.0,180.0,0.38175617113241767,3.000000000000001,0,0.0,0.0,0.0
 0.15553055249274972,0.96371537086195,3.0,180.0,0.46659165747824927,3.000000000000001,0,0.0,0.0,0.0
 0.17922013334134343,0.9518202157076666,3.0,180.0,0.5376604000240304,2.9999999999999987,0,0.0,0.0,0.0
 0.19995852568031694,0.940024882011631,3.0,180.0,0.599875577040951,3.0000000000000027,0,0.0,0.0,0.0
 0.21858736425622888,0.9283293462812721,3.0,180.0,0.6557620927686868,3.0000000000000013,0,0.0,0.0,0.0
 0.2356076045405176,0.9167335850240186,3.0,180.0,0.706822813621553,3.0,0,0.0,0.0,0.0
 0.2513462754219107,0.9052375747472995,3.0,180.0,0.7540388262657323,3.0000000000000036,0,0.0,0.0,0.0
 0.266030960656157,0.8938412919585433,3.0,180.0,0.7980928819684712,2.999999999999996,0,0.0,0.0,0.0
 0.27982766939055037,0.8825447131651792,3.0,180.0,0.8394830081716512,2.999999999999996,0,0.0,0.0,0.0
 0.29286195283257505,0.8713478148746359,3.0,180.0,0.8785858584977253,3.0000000000000044,0,0.0,0.0,0.0
 0.30523152568245426,0.8602505735943419,3.0,180.0,0.9156945770473629,2.9999999999999956,0,0.0,0.0,0.0
 0.31701423119293726,0.8492529658317264,3.0,180.0,0.9510426935788119,3.0,0,0.0,0.0,0.0
 0.3282732925534069,0.838354968094218,3.0,180.0,0.9848198776602209,3.000000000000005,0,0.0,0.0,0.0
 0.3390609022095732,0.8275565568892453,3.0,180.0,1.0171827066287198,3.0000000000000053,0,0.0,0.0,0.0
 0.34942075045782295,0.8168577087242377,3.0,180.0,1.0482622513734692,3.0000000000000107,0,0.0,0.0,0.0
 0.3593898532173444,0.8062584001066234,3.0,180.0,1.0781695596520335,3.0,0,0.0,0.0,0.0
 0.36899990285108786,0.7957586075438315,3.0,180.0,1.106999708553264,3.0,0,0.0,0.0,0.0
 0.3782782859718572,0.7853583075432907,3.0,180.0,1.1348348579155718,2.999999999999988,0,0.0,0.0,0.0
 0.3872488634694491,0.77505747661243,3.0,180.0,1.1617465904083475,3.0,0,0.0,0.0,0.0
 0.3959325773759317,0.7648560912586778,3.0,180.0,1.1877977321277953,3.0,0,0.0,0.0,0.0
 0.40434792939623726,0.7547541279894633,3.0,180.0,1.2130437881887122,3.00000000000002,0,0.0,0.0,0.0
 0.4125113628235265,0.7447515633122153,3.0,180.0,1.23753408847058,3.0000000000000204,0,0.0,0.0,0.0
 0.42043757068530213,0.7348483737343623,3.0,180.0,1.261312712055907,2.999999999999993,0,0.0,0.0,0.0
 0.42813974684026296,0.7250445357633333,3.0,180.0,1.2844192405207893,2.999999999999986,0,0.0,0.0,0.0
 0.4356297924411223,0.715340025906557,3.0,180.0,1.3068893773233674,3.0000000000000075,0,0.0,0.0,0.0
 0.44291848710459697,0.7057348206714624,3.0,180.0,1.3287554613137913,2.9999999999999925,0,0.0,0.0,0.0
 0.4500156319022128,0.6962288965654782,3.0,180.0,1.3500468957066387,3.0,0,0.0,0.0,0.0
 0.45693016964956246,0.686822230096033,3.0,180.0,1.3707905089486878,3.000000000000008,0,0.0,0.0,0.0
 0.4636702867551784,0.6775147977705559,3.0,180.0,1.3910108602655356,2.9999999999999836,0,0.0,0.0,0.0
 0.470243499975296,0.6683065760964756,3.0,180.0,1.4107304999258885,3.000000000000017,0,0.0,0.0,0.0
 0.4766567307254274,0.659197541581221,3.0,180.0,1.4299701921762826,2.9999999999999916,0,0.0,0.0,0.0
 0.48291636906596247,0.6501876707322206,3.0,180.0,1.448749107197888,3.0000000000000266,0,0.0,0.0,0.0
 0.489028329065639,0.6412769400569036,3.0,180.0,1.4670849871969176,3.000000000000018,0,0.0,0.0,0.0
 0.4949980969238174,0.6324653260626986,3.0,180.0,1.4849942907714528,2.9999999999999907,0,0.0,0.0,0.0
 0.5008307729782357,0.6237528052570342,3.0,180.0,1.502492318934708,3.0000000000000093,0,0.0,0.0,0.0
 0.5065311085232314,0.6151393541473396,3.0,180.0,1.5195933255696947,3.0,0,0.0,0.0,0.0
 0.51210353820229,0.6066249492410434,3.0,180.0,1.536310614606871,3.00000000000004,0,0.0,0.0,0.0
 0.517552208609222,0.5982095670455744,3.0,180.0,1.552656625827667,3.0000000000000204,0,0.0,0.0,0.0
 0.5228810036274274,0.5898931840683613,3.0,180.0,1.568643010882283,2.999999999999979,0,0.0,0.0,0.0
 0.5280935669513921,0.5816757768168332,3.0,180.0,1.5842807008541773,3.0000000000000213,0,0.0,0.0,0.0
 0.533193322164723,0.5735573217984187,3.0,180.0,1.5995799664941701,3.0,0,0.0,0.0,0.0
 0.5381834906915752,0.5655377955205466,3.0,180.0,1.6145504720747266,2.999999999999978,0,0.0,0.0,0.0
 0.543067107890823,0.5576171744906457,3.0,180.0,1.6292013236724698,2.9999999999999774,0,0.0,0.0,0.0
 0.5478470375228564,0.549795435216145,3.0,180.0,1.6435411125685697,2.999999999999977,0,0.0,0.0,0.0
 0.5525259847859507,0.5420725542044731,3.0,180.0,1.6575779543578528,3.0,0,0.0,0.0,0.0
