# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.25,5.0,0.0006084581138011342,0,3.0,0.0031120795741085457,180.0,0.0,0.0
 0.06924830711917139,2.257192992057901,5.00000007638668,0.0006084581138011342,0.20774492135751416,3.0,0.0031120795741085457,180.0,0.04518391890215203,0.0
 0.09722652755945571,2.2641794964877673,5.00000030472975,0.001872623757201473,0.29167958267836713,3.0000000000000004,0.0033722263868709436,180.0,0.06338220804782402,0.0
 0.11821177692173183,2.270961036289758,5.000000683803755,0.0032027151982167244,0.3546353307651955,2.9999999999999996,0.0036612548493569737,180.0,0.08106693475449098,0.0
 0.13549694830511902,2.2775391344640314,5.000001212383241,0.004603971058973968,0.4064908449153571,3.000000000000002,0.003983235643256565,180.0,0.09941030373780453,0.0
 0.15036691587057022,2.283915314010746,5.0000018892427525,0.006082199051226774,0.4511007476117107,3.0000000000000018,0.004342913299750146,180.0,0.11904458573745522,0.0
 0.16348516356113205,2.2900910979300613,5.000002713156835,0.007643855413151035,0.49045549068339617,2.999999999999998,0.004745902043549732,180.0,0.1404614052404864,0.0
 0.17524841307442887,2.296068009222135,5.000003682900034,0.009296137969983175,0.5257452392232866,3.0,0.005198832832327783,180.0,0.1641261997363769,2.66411168901708e-12
 0.18591677564630368,2.301847570887126,5.000004797246895,0.011047095776314788,0.557750326938911,2.9999999999999947,0.005709571826673843,180.00000000000003,0.19052970093944696,-2.9134814036287204e-12
 0.19567201533824233,2.307431305925193,5.000006054971962,0.01290575867741248,0.587016046014727,3.0000000000000058,0.006287526281219461,180.0,0.22022103257222764,0.0
 0.20464723790448225,2.312820737336494,5.000007454849781,0.014882291458515395,0.6139417137134467,2.999999999999997,0.006943955482543892,180.0,0.25383615323239617,0.0
 0.21294348074237834,2.3180173881211887,5.000008995654897,0.016988177826768758,0.6388304422271351,3.0000000000000133,0.007692500167369551,180.0,0.2878712913151285,0.0
 0.22075344208871142,2.3230227812794344,5.000010676161857,0.0192364414846589,0.6429667955279147,0.529625323014133,0.008549668131078615,180.0,0.315455151399201,0.0
 0.22837884202519457,2.327838439811391,5.000012495145204,0.02164191317610165,0.6200905957184653,-3.0,0.009535684813048758,180.0,0.33932203874404576,3.7385465914919225e-12
 0.23598118393396877,2.3324658867172166,5.000014451379483,0.024221555331816212,0.5972835699921426,-3.0000000000000036,0.010675385385757508,180.00000000000003,0.3659103958445993,-3.749967218370545e-12
 0.24356037270425193,2.336906644997069,5.000016543639242,0.026994859294931464,0.5745460036812932,-2.9999999999999964,0.011999557558261417,180.0,0.3956460692254766,0.0
 0.2511163062710344,2.3411622376511083,5.000018770699023,0.02998433470995777,0.5518782029809458,-3.0000000000000036,0.013546668917074468,180.0,0.4290412856842571,0.0
 0.25864887425590033,2.345234187679492,5.000021131333372,0.03321611736268874,0.5292804990263479,-3.0000000000000075,0.015365164826387934,180.0,0.4667165002671604,0.0
 0.26615795626042804,2.3491240180823785,5.000023624316836,0.036720729836061027,0.5067532530127647,-3.0,0.017516588915898204,180.0,0.5094290140461908,-3.796920477355155e-12
 0.27364341970373984,2.3528332518599275,5.00002624842396,0.04053404209766616,0.4842968626828293,-3.0000000000000075,0.020079971279884423,179.99999999999997,0.5581108232049344,3.809013967084161e-12
 0.2811051170553411,2.356363412012297,5.000029002429287,0.0446984961490744,0.46191177062802546,-3.000000000000015,0.023157818261302518,180.0,0.6139192486423249,0.0
 0.28854288225616936,2.3597160215396453,5.000031885107364,0.049264683372744936,0.43959847502554056,-3.0000000000000075,0.026884679365138036,180.0,0.6783055082271939,0.0
 0.29595652603558664,2.3628926034421323,5.000034895232736,0.054293398784357946,0.41735754368728867,-3.0000000000000075,0.03143940227766156,180.0,0.7531090406176175,0.0
 0.30334582970536933,2.365894680719915,5.000038031579948,0.059858350181940224,0.3951896326779406,-3.0,0.037063125739329766,180.0,0.8406889922582623,3.859177152377542e-12
 0.31071053681991423,2.368723776373152,5.000041292923546,0.06604977838434424,0.37309551133430585,-3.0000000000000075,0.04408600344897731,180.00000000000003,0.944110864300656,-3.872270384070028e-12
 0.31805034179513675,2.3713814134020037,5.0000446780380745,0.07297936800329982,0.35107609640863835,-2.9999999999999925,0.052967980948386666,180.0,1.067416315123347,-3.8856495820642685e-12
 0.32536487410952647,2.3738691148066273,5.000048185698078,0.08078701913317635,0.32913249946546913,-3.0000000000000075,0.06436221968968525,179.99999999999997,1.216021390803269,0.0
 0.33265367595070816,2.376188403587182,5.000051814678103,0.08965035808537954,0.3072660939419241,-2.9999999999999925,0.07921663309492832,179.99999999999997,1.3973181972128845,7.826983295923737e-12
 0.33991616990421025,2.3783408027438253,5.000055563752695,0.09979837304375655,0.2854786120814178,-3.0000000000000075,0.09894113470107345,180.00000000000003,1.621608341512257,-3.928123889703084e-12
 0.3471516111042464,2.380327835276717,5.000059431696397,0.11153142484825665,0.26377228848130935,-2.9999999999999925,0.1256925888773764,180.0,1.9035953361366476,0.0
 0.3543590143905755,2.382151024186015,5.000063417283758,0.12525140412976862,0.24215007862232216,-2.999999999999996,0.1628794397733321,180.0,2.264854788669103,0.0
 0.361537039833253,2.3838118924718783,5.00006751928932,0.1415085894268055,0.22061600229428946,-3.0000000000000115,0.21609636082838365,180.0,2.738092609130383,0.0
